Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Active_Listings,Median_Listing_Price,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1973-10-31,Howard,HOW,,,,,,,,84.7,,
1973-11-30,Howard,HOW,,,,,,,,84.7,,
1973-12-31,Howard,HOW,,,,,,,,84.7,,
1974-01-31,Howard,HOW,,,,,,,,88.8,,
1974-02-28,Howard,HOW,,,,,,,,88.8,,
1974-03-31,Howard,HOW,,,,,,,,88.8,,
1974-04-30,Howard,HOW,,,,,,,,88.8,,
1974-05-31,Howard,HOW,,,,,,,,88.8,,
1974-06-30,Howard,HOW,,,,,,,,88.8,,
1974-07-31,Howard,HOW,,,,,,,,88.8,,
1974-08-31,Howard,HOW,,,,,,,,88.8,,
1974-09-30,Howard,HOW,,,,,,,,88.8,,
1974-10-31,Howard,HOW,,,,,,,,88.8,,
1974-11-30,Howard,HOW,,,,,,,,88.8,,
1974-12-31,Howard,HOW,,,,,,,,88.8,,
1975-01-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-02-28,Howard,HOW,27.33,,,,,,,96.7,,
1975-03-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-04-30,Howard,HOW,27.33,,,,,,,96.7,,
1975-05-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-06-30,Howard,HOW,27.33,,,,,,,96.7,,
1975-07-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-08-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-09-30,Howard,HOW,27.33,,,,,,,96.7,,
1975-10-31,Howard,HOW,27.33,,,,,,,96.7,,
1975-11-30,Howard,HOW,27.33,,,,,,,96.7,,
1975-12-31,Howard,HOW,27.33,,,,,,,96.7,,
1976-01-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-02-29,Howard,HOW,30.55,,,,,,,102.6,,
1976-03-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-04-30,Howard,HOW,30.55,,,,,,,102.6,,
1976-05-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-06-30,Howard,HOW,30.55,,,,,,,102.6,,
1976-07-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-08-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-09-30,Howard,HOW,30.55,,,,,,,102.6,,
1976-10-31,Howard,HOW,30.55,,,,,,,102.6,,
1976-11-30,Howard,HOW,30.55,,,,,,,102.6,,
1976-12-31,Howard,HOW,30.55,,,,,,,102.6,,
1977-01-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-02-28,Howard,HOW,32.12,,,,,,,108.2,,
1977-03-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-04-30,Howard,HOW,32.12,,,,,,,108.2,,
1977-05-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-06-30,Howard,HOW,32.12,,,,,,,108.2,,
1977-07-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-08-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-09-30,Howard,HOW,32.12,,,,,,,108.2,,
1977-10-31,Howard,HOW,32.12,,,,,,,108.2,,
1977-11-30,Howard,HOW,32.12,,,,,,,108.2,,
1977-12-31,Howard,HOW,32.12,,,,,,,108.2,,
1978-01-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-02-28,Howard,HOW,36.35,,,,,,,112.9,,
1978-03-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-04-30,Howard,HOW,36.35,,,,,,,112.9,,
1978-05-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-06-30,Howard,HOW,36.35,,,,,,,112.9,,
1978-07-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-08-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-09-30,Howard,HOW,36.35,,,,,,,112.9,,
1978-10-31,Howard,HOW,36.35,,,,,,,112.9,,
1978-11-30,Howard,HOW,36.35,,,,,,,112.9,,
1978-12-31,Howard,HOW,36.35,,,,,,,112.9,,
1979-01-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-02-28,Howard,HOW,41.09,,,,,,,116.2,,
1979-03-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-04-30,Howard,HOW,41.09,,,,,,,116.2,,
1979-05-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-06-30,Howard,HOW,41.09,,,,,,,116.2,,
1979-07-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-08-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-09-30,Howard,HOW,41.09,,,,,,,116.2,,
1979-10-31,Howard,HOW,41.09,,,,,,,116.2,,
1979-11-30,Howard,HOW,41.09,,,,,,,116.2,,
1979-12-31,Howard,HOW,41.09,,,,,,,116.2,,
1980-01-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-02-29,Howard,HOW,44.36,,,,,,,118.572,,
1980-03-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-04-30,Howard,HOW,44.36,,,,,,,118.572,,
1980-05-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-06-30,Howard,HOW,44.36,,,,,,,118.572,,
1980-07-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-08-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-09-30,Howard,HOW,44.36,,,,,,,118.572,,
1980-10-31,Howard,HOW,44.36,,,,,,,118.572,,
1980-11-30,Howard,HOW,44.36,,,,,,,118.572,,
1980-12-31,Howard,HOW,44.36,,,,,,,118.572,,
1981-01-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-02-28,Howard,HOW,47.62,,,,,,,124.746,,
1981-03-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-04-30,Howard,HOW,47.62,,,,,,,124.746,,
1981-05-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-06-30,Howard,HOW,47.62,,,,,,,124.746,,
1981-07-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-08-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-09-30,Howard,HOW,47.62,,,,,,,124.746,,
1981-10-31,Howard,HOW,47.62,,,,,,,124.746,,
1981-11-30,Howard,HOW,47.62,,,,,,,124.746,,
1981-12-31,Howard,HOW,47.62,,,,,,,124.746,,
1982-01-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-02-28,Howard,HOW,44.58,,,,,,,127.942,,
1982-03-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-04-30,Howard,HOW,44.58,,,,,,,127.942,,
1982-05-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-06-30,Howard,HOW,44.58,,,,,,,127.942,,
1982-07-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-08-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-09-30,Howard,HOW,44.58,,,,,,,127.942,,
1982-10-31,Howard,HOW,44.58,,,,,,,127.942,,
1982-11-30,Howard,HOW,44.58,,,,,,,127.942,,
1982-12-31,Howard,HOW,44.58,,,,,,,127.942,,
1983-01-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-02-28,Howard,HOW,50.08,,,,,,,132.011,,
1983-03-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-04-30,Howard,HOW,50.08,,,,,,,132.011,,
1983-05-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-06-30,Howard,HOW,50.08,,,,,,,132.011,,
1983-07-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-08-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-09-30,Howard,HOW,50.08,,,,,,,132.011,,
1983-10-31,Howard,HOW,50.08,,,,,,,132.011,,
1983-11-30,Howard,HOW,50.08,,,,,,,132.011,,
1983-12-31,Howard,HOW,50.08,,,,,,,132.011,,
1984-01-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-02-29,Howard,HOW,53.29,,,,,,,137.511,,
1984-03-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-04-30,Howard,HOW,53.29,,,,,,,137.511,,
1984-05-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-06-30,Howard,HOW,53.29,,,,,,,137.511,,
1984-07-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-08-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-09-30,Howard,HOW,53.29,,,,,,,137.511,,
1984-10-31,Howard,HOW,53.29,,,,,,,137.511,,
1984-11-30,Howard,HOW,53.29,,,,,,,137.511,,
1984-12-31,Howard,HOW,53.29,,,,,,,137.511,,
1985-01-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-02-28,Howard,HOW,55.93,,,,,,,143.815,,
1985-03-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-04-30,Howard,HOW,55.93,,,,,,,143.815,,
1985-05-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-06-30,Howard,HOW,55.93,,,,,,,143.815,,
1985-07-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-08-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-09-30,Howard,HOW,55.93,,,,,,,143.815,,
1985-10-31,Howard,HOW,55.93,,,,,,,143.815,,
1985-11-30,Howard,HOW,55.93,,,,,,,143.815,,
1985-12-31,Howard,HOW,55.93,,,,,,,143.815,,
1986-01-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-02-28,Howard,HOW,59.78,,,,,,,152.265,,
1986-03-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-04-30,Howard,HOW,59.78,,,,,,,152.265,,
1986-05-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-06-30,Howard,HOW,59.78,,,,,,,152.265,,
1986-07-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-08-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-09-30,Howard,HOW,59.78,,,,,,,152.265,,
1986-10-31,Howard,HOW,59.78,,,,,,,152.265,,
1986-11-30,Howard,HOW,59.78,,,,,,,152.265,,
1986-12-31,Howard,HOW,59.78,,,,,,,152.265,,
1987-01-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-02-28,Howard,HOW,64.95,,,,,,,160.88,,
1987-03-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-04-30,Howard,HOW,64.95,,,,,,,160.88,,
1987-05-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-06-30,Howard,HOW,64.95,,,,,,,160.88,,
1987-07-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-08-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-09-30,Howard,HOW,64.95,,,,,,,160.88,,
1987-10-31,Howard,HOW,64.95,,,,,,,160.88,,
1987-11-30,Howard,HOW,64.95,,,,,,,160.88,,
1987-12-31,Howard,HOW,64.95,,,,,,,160.88,,
1988-01-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-02-29,Howard,HOW,73.02,,,,,,,170.72,,
1988-03-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-04-30,Howard,HOW,73.02,,,,,,,170.72,,
1988-05-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-06-30,Howard,HOW,73.02,,,,,,,170.72,,
1988-07-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-08-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-09-30,Howard,HOW,73.02,,,,,,,170.72,,
1988-10-31,Howard,HOW,73.02,,,,,,,170.72,,
1988-11-30,Howard,HOW,73.02,,,,,,,170.72,,
1988-12-31,Howard,HOW,73.02,,,,,,,170.72,,
1989-01-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-02-28,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-03-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-04-30,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-05-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-06-30,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-07-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-08-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-09-30,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-10-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-11-30,Howard,HOW,80.2,,2.6,,,,,179.648,,
1989-12-31,Howard,HOW,80.2,,2.6,,,,,179.648,,
1990-01-31,Howard,HOW,84.34,111393.0,,,,1303.0,,189.367,2022.0,1.8
1990-02-28,Howard,HOW,84.34,112402.0,,,,1303.0,,189.367,2139.0,1.9
1990-03-31,Howard,HOW,84.34,113091.0,,,,1303.0,,189.367,1949.0,1.7
1990-04-30,Howard,HOW,84.34,112432.0,,,,1303.0,,189.367,2014.0,1.8
1990-05-31,Howard,HOW,84.34,112999.0,,,,1303.0,,189.367,2076.0,1.8
1990-06-30,Howard,HOW,84.34,114155.0,,,,1303.0,,189.367,2676.0,2.3
1990-07-31,Howard,HOW,84.34,115365.0,,,,1303.0,,189.367,3196.0,2.8
1990-08-31,Howard,HOW,84.34,114273.0,,,,1303.0,,189.367,3322.0,2.9
1990-09-30,Howard,HOW,84.34,112850.0,,,,1303.0,,189.367,3358.0,3.0
1990-10-31,Howard,HOW,84.34,113312.0,,,,1303.0,,189.367,3456.0,3.0
1990-11-30,Howard,HOW,84.34,112906.0,,,,1303.0,,189.367,3466.0,3.1
1990-12-31,Howard,HOW,84.34,112453.0,,,,1303.0,,189.367,3344.0,3.0
1991-01-31,Howard,HOW,85.75,112335.0,,,,1772.0,,194.653,3370.0,3.0
1991-02-28,Howard,HOW,85.75,112807.0,,,,1772.0,,194.653,3888.0,3.4
1991-03-31,Howard,HOW,85.75,113809.0,,,,1772.0,,194.653,3828.0,3.4
1991-04-30,Howard,HOW,85.75,114029.0,,,,1772.0,,194.653,3546.0,3.1
1991-05-31,Howard,HOW,85.75,114536.0,,,,1772.0,,194.653,4054.0,3.5
1991-06-30,Howard,HOW,85.75,116138.0,,,,1772.0,,194.653,4404.0,3.8
1991-07-31,Howard,HOW,85.75,117804.0,,,,1772.0,,194.653,4616.0,3.9
1991-08-31,Howard,HOW,85.75,116001.0,,,,1772.0,,194.653,4598.0,4.0
1991-09-30,Howard,HOW,85.75,115242.0,,,,1772.0,,194.653,4292.0,3.7
1991-10-31,Howard,HOW,85.75,115656.0,,,,1772.0,,194.653,4303.0,3.7
1991-11-30,Howard,HOW,85.75,115519.0,,,,1772.0,,194.653,4170.0,3.6
1991-12-31,Howard,HOW,85.75,115143.0,,,,1772.0,,194.653,4160.0,3.6
1992-01-31,Howard,HOW,86.4,115598.0,,,,2603.0,,199.491,4649.0,4.0
1992-02-29,Howard,HOW,86.4,115566.0,,,,2603.0,,199.491,4948.0,4.3
1992-03-31,Howard,HOW,86.4,116615.0,,,,2603.0,,199.491,4747.0,4.1
1992-04-30,Howard,HOW,86.4,116824.0,,,,2603.0,,199.491,4441.0,3.8
1992-05-31,Howard,HOW,86.4,117641.0,,,,2603.0,,199.491,4799.0,4.1
1992-06-30,Howard,HOW,86.4,119326.0,,,,2603.0,,199.491,5405.0,4.5
1992-07-31,Howard,HOW,86.4,121670.0,,,,2603.0,,199.491,5683.0,4.7
1992-08-31,Howard,HOW,86.4,120246.0,,,,2603.0,,199.491,5411.0,4.5
1992-09-30,Howard,HOW,86.4,117763.0,,,,2603.0,,199.491,4984.0,4.2
1992-10-31,Howard,HOW,86.4,117966.0,,,,2603.0,,199.491,4489.0,3.8
1992-11-30,Howard,HOW,86.4,117983.0,,,,2603.0,,199.491,4510.0,3.8
1992-12-31,Howard,HOW,86.4,117658.0,,,,2603.0,,199.491,4125.0,3.5
1993-01-31,Howard,HOW,86.25,119556.0,3.8,,,1861.0,,206.831,4445.0,3.7
1993-02-28,Howard,HOW,86.25,120087.0,3.8,,,1861.0,,206.831,4751.0,4.0
1993-03-31,Howard,HOW,86.25,120863.0,3.8,,,1861.0,,206.831,4464.0,3.7
1993-04-30,Howard,HOW,86.25,120368.0,3.8,,,1861.0,,206.831,4292.0,3.6
1993-05-31,Howard,HOW,86.25,121794.0,3.8,,,1861.0,,206.831,4616.0,3.8
1993-06-30,Howard,HOW,86.25,123563.0,3.8,,,1861.0,,206.831,5195.0,4.2
1993-07-31,Howard,HOW,86.25,126068.0,3.8,,,1861.0,,206.831,5509.0,4.4
1993-08-31,Howard,HOW,86.25,125071.0,3.8,,,1861.0,,206.831,5343.0,4.3
1993-09-30,Howard,HOW,86.25,122551.0,3.8,,,1861.0,,206.831,4666.0,3.8
1993-10-31,Howard,HOW,86.25,123211.0,3.8,,,1861.0,,206.831,4494.0,3.6
1993-11-30,Howard,HOW,86.25,123291.0,3.8,,,1861.0,,206.831,3966.0,3.2
1993-12-31,Howard,HOW,86.25,123417.0,3.8,,,1861.0,,206.831,3784.0,3.1
1994-01-31,Howard,HOW,86.36,122906.0,,,,1966.0,,212.975,4208.0,3.4
1994-02-28,Howard,HOW,86.36,122836.0,,,,1966.0,,212.975,4196.0,3.4
1994-03-31,Howard,HOW,86.36,123692.0,,,,1966.0,,212.975,4232.0,3.4
1994-04-30,Howard,HOW,86.36,123863.0,,,,1966.0,,212.975,4097.0,3.3
1994-05-31,Howard,HOW,86.36,125537.0,,,,1966.0,,212.975,4479.0,3.6
1994-06-30,Howard,HOW,86.36,127048.0,,,,1966.0,,212.975,5113.0,4.0
1994-07-31,Howard,HOW,86.36,128945.0,,,,1966.0,,212.975,5292.0,4.1
1994-08-31,Howard,HOW,86.36,128331.0,,,,1966.0,,212.975,5408.0,4.2
1994-09-30,Howard,HOW,86.36,126893.0,,,,1966.0,,212.975,4991.0,3.9
1994-10-31,Howard,HOW,86.36,127508.0,,,,1966.0,,212.975,4590.0,3.6
1994-11-30,Howard,HOW,86.36,127373.0,,,,1966.0,,212.975,4148.0,3.3
1994-12-31,Howard,HOW,86.36,126710.0,,,,1966.0,,212.975,3499.0,2.8
1995-01-31,Howard,HOW,86.53,128023.0,3.7,,,1799.0,,218.561,4117.0,3.2
1995-02-28,Howard,HOW,86.53,128004.0,3.7,,,1799.0,,218.561,3797.0,3.0
1995-03-31,Howard,HOW,86.53,128996.0,3.7,,,1799.0,,218.561,3709.0,2.9
1995-04-30,Howard,HOW,86.53,129360.0,3.7,,,1799.0,,218.561,3945.0,3.0
1995-05-31,Howard,HOW,86.53,129559.0,3.7,,,1799.0,,218.561,4099.0,3.2
1995-06-30,Howard,HOW,86.53,130982.0,3.7,,,1799.0,,218.561,4671.0,3.6
1995-07-31,Howard,HOW,86.53,132193.0,3.7,,,1799.0,,218.561,5060.0,3.8
1995-08-31,Howard,HOW,86.53,131201.0,3.7,,,1799.0,,218.561,4954.0,3.8
1995-09-30,Howard,HOW,86.53,129538.0,3.7,,,1799.0,,218.561,4424.0,3.4
1995-10-31,Howard,HOW,86.53,129825.0,3.7,,,1799.0,,218.561,4042.0,3.1
1995-11-30,Howard,HOW,86.53,129800.0,3.7,,,1799.0,,218.561,4165.0,3.2
1995-12-31,Howard,HOW,86.53,129119.0,3.7,,,1799.0,,218.561,3683.0,2.9
1996-01-31,Howard,HOW,87.9,129236.0,,,,1726.0,,223.681,3524.0,2.7
1996-02-29,Howard,HOW,87.9,130338.0,,,,1726.0,,223.681,3710.0,2.8
1996-03-31,Howard,HOW,87.9,131835.0,,,,1726.0,,223.681,3817.0,2.9
1996-04-30,Howard,HOW,87.9,132211.0,,,,1726.0,,223.681,3895.0,2.9
1996-05-31,Howard,HOW,87.9,133751.0,,,,1726.0,,223.681,4145.0,3.1
1996-06-30,Howard,HOW,87.9,135155.0,,,,1726.0,,223.681,4333.0,3.2
1996-07-31,Howard,HOW,87.9,137110.0,,,,1726.0,,223.681,4831.0,3.5
1996-08-31,Howard,HOW,87.9,135638.0,,,,1726.0,,223.681,4478.0,3.3
1996-09-30,Howard,HOW,87.9,134870.0,,,,1726.0,,223.681,4153.0,3.1
1996-10-31,Howard,HOW,87.9,136069.0,,,,1726.0,,223.681,4081.0,3.0
1996-11-30,Howard,HOW,87.9,135357.0,,,,1726.0,,223.681,4005.0,3.0
1996-12-31,Howard,HOW,87.9,134309.0,,,,1726.0,,223.681,3696.0,2.8
1997-01-31,Howard,HOW,88.53,135308.0,4.4,,,2156.0,,228.386,3931.0,2.9
1997-02-28,Howard,HOW,88.53,135500.0,4.4,,,2156.0,,228.386,3911.0,2.9
1997-03-31,Howard,HOW,88.53,137011.0,4.4,,,2156.0,,228.386,3891.0,2.8
1997-04-30,Howard,HOW,88.53,136842.0,4.4,,,2156.0,,228.386,3616.0,2.6
1997-05-31,Howard,HOW,88.53,138047.0,4.4,,,2156.0,,228.386,3869.0,2.8
1997-06-30,Howard,HOW,88.53,139104.0,4.4,,,2156.0,,228.386,4133.0,3.0
1997-07-31,Howard,HOW,88.53,139931.0,4.4,,,2156.0,,228.386,4070.0,2.9
1997-08-31,Howard,HOW,88.53,138897.0,4.4,,,2156.0,,228.386,4071.0,2.9
1997-09-30,Howard,HOW,88.53,136458.0,4.4,,,2156.0,,228.386,3610.0,2.6
1997-10-31,Howard,HOW,88.53,137728.0,4.4,,,2156.0,,228.386,3840.0,2.8
1997-11-30,Howard,HOW,88.53,138025.0,4.4,,,2156.0,,228.386,3567.0,2.6
1997-12-31,Howard,HOW,88.53,137602.0,4.4,,,2156.0,,228.386,3253.0,2.4
1998-01-31,Howard,HOW,90.4,138010.0,3.9,,,2205.0,,235.038,3272.0,2.4
1998-02-28,Howard,HOW,90.4,138125.0,3.9,,,2205.0,,235.038,3244.0,2.3
1998-03-31,Howard,HOW,90.4,139302.0,3.9,,,2205.0,,235.038,3423.0,2.5
1998-04-30,Howard,HOW,90.4,138541.0,3.9,,,2205.0,,235.038,2928.0,2.1
1998-05-31,Howard,HOW,90.4,139123.0,3.9,,,2205.0,,235.038,3143.0,2.3
1998-06-30,Howard,HOW,90.4,140248.0,3.9,,,2205.0,,235.038,3585.0,2.6
1998-07-31,Howard,HOW,90.4,140703.0,3.9,,,2205.0,,235.038,3481.0,2.5
1998-08-31,Howard,HOW,90.4,139670.0,3.9,,,2205.0,,235.038,3446.0,2.5
1998-09-30,Howard,HOW,90.4,139021.0,3.9,,,2205.0,,235.038,3373.0,2.4
1998-10-31,Howard,HOW,90.4,140091.0,3.9,,,2205.0,,235.038,3326.0,2.4
1998-11-30,Howard,HOW,90.4,139996.0,3.9,,,2205.0,,235.038,3017.0,2.2
1998-12-31,Howard,HOW,90.4,139694.0,3.9,,,2205.0,,235.038,2464.0,1.8
1999-01-31,Howard,HOW,93.05,142077.0,3.9,,,2295.0,,243.007,2587.0,1.8
1999-02-28,Howard,HOW,93.05,142001.0,3.9,,,2295.0,,243.007,2766.0,1.9
1999-03-31,Howard,HOW,93.05,143007.0,3.9,,,2295.0,,243.007,2418.0,1.7
1999-04-30,Howard,HOW,93.05,142791.0,3.9,,,2295.0,,243.007,2408.0,1.7
1999-05-31,Howard,HOW,93.05,143833.0,3.9,,,2295.0,,243.007,2426.0,1.7
1999-06-30,Howard,HOW,93.05,144872.0,3.9,,,2295.0,,243.007,2826.0,2.0
1999-07-31,Howard,HOW,93.05,146447.0,3.9,,,2295.0,,243.007,2992.0,2.0
1999-08-31,Howard,HOW,93.05,144795.0,3.9,,,2295.0,,243.007,2827.0,2.0
1999-09-30,Howard,HOW,93.05,143158.0,3.9,,,2295.0,,243.007,2376.0,1.7
1999-10-31,Howard,HOW,93.05,144548.0,3.9,,,2295.0,,243.007,2280.0,1.6
1999-11-30,Howard,HOW,93.05,144412.0,3.9,,,2295.0,,243.007,2066.0,1.4
1999-12-31,Howard,HOW,93.05,144155.0,3.9,,,2295.0,,243.007,1779.0,1.2
2000-01-31,Howard,HOW,100.0,142488.0,3.8,,,2182.0,,249.638,3384.0,2.4
2000-02-29,Howard,HOW,100.0,142444.0,3.8,,,2182.0,,249.638,3420.0,2.4
2000-03-31,Howard,HOW,100.0,143679.0,3.8,,,2182.0,,249.638,3468.0,2.4
2000-04-30,Howard,HOW,100.0,143642.0,3.8,,,2182.0,,249.638,3059.0,2.1
2000-05-31,Howard,HOW,100.0,144138.0,3.8,,,2182.0,,249.638,3794.0,2.6
2000-06-30,Howard,HOW,100.0,145546.0,3.8,,,2182.0,,249.638,4096.0,2.8
2000-07-31,Howard,HOW,100.0,146426.0,3.8,,,2182.0,,249.638,4197.0,2.9
2000-08-31,Howard,HOW,100.0,144964.0,3.8,,,2182.0,,249.638,4067.0,2.8
2000-09-30,Howard,HOW,100.0,144174.0,3.8,,,2182.0,,249.638,3569.0,2.5
2000-10-31,Howard,HOW,100.0,145771.0,3.8,,,2182.0,,249.638,3644.0,2.5
2000-11-30,Howard,HOW,100.0,146028.0,3.8,,,2182.0,,249.638,3690.0,2.5
2000-12-31,Howard,HOW,100.0,146472.0,3.8,,,2182.0,,249.638,3378.0,2.3
2001-01-31,Howard,HOW,108.5,147132.0,3.7,,,1327.0,15172353.0,255.104,3867.0,2.6
2001-02-28,Howard,HOW,108.5,147308.0,3.7,,,1327.0,15172353.0,255.104,4090.0,2.8
2001-03-31,Howard,HOW,108.5,148416.0,3.7,,,1327.0,15172353.0,255.104,4017.0,2.7
