Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Active_Listings,Median_Listing_Price,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1974-12-31,Wicomico,WIC,,,,,,,,59.7,,
1975-01-31,Wicomico,WIC,,,,,,,,60.6,,
1975-02-28,Wicomico,WIC,,,,,,,,60.6,,
1975-03-31,Wicomico,WIC,,,,,,,,60.6,,
1975-04-30,Wicomico,WIC,,,,,,,,60.6,,
1975-05-31,Wicomico,WIC,,,,,,,,60.6,,
1975-06-30,Wicomico,WIC,,,,,,,,60.6,,
1975-07-31,Wicomico,WIC,,,,,,,,60.6,,
1975-08-31,Wicomico,WIC,,,,,,,,60.6,,
1975-09-30,Wicomico,WIC,,,,,,,,60.6,,
1975-10-31,Wicomico,WIC,,,,,,,,60.6,,
1975-11-30,Wicomico,WIC,,,,,,,,60.6,,
1975-12-31,Wicomico,WIC,,,,,,,,60.6,,
1976-01-31,Wicomico,WIC,,,,,,,,61.5,,
1976-02-29,Wicomico,WIC,,,,,,,,61.5,,
1976-03-31,Wicomico,WIC,,,,,,,,61.5,,
1976-04-30,Wicomico,WIC,,,,,,,,61.5,,
1976-05-31,Wicomico,WIC,,,,,,,,61.5,,
1976-06-30,Wicomico,WIC,,,,,,,,61.5,,
1976-07-31,Wicomico,WIC,,,,,,,,61.5,,
1976-08-31,Wicomico,WIC,,,,,,,,61.5,,
1976-09-30,Wicomico,WIC,,,,,,,,61.5,,
1976-10-31,Wicomico,WIC,,,,,,,,61.5,,
1976-11-30,Wicomico,WIC,,,,,,,,61.5,,
1976-12-31,Wicomico,WIC,,,,,,,,61.5,,
1977-01-31,Wicomico,WIC,,,,,,,,62.8,,
1977-02-28,Wicomico,WIC,,,,,,,,62.8,,
1977-03-31,Wicomico,WIC,,,,,,,,62.8,,
1977-04-30,Wicomico,WIC,,,,,,,,62.8,,
1977-05-31,Wicomico,WIC,,,,,,,,62.8,,
1977-06-30,Wicomico,WIC,,,,,,,,62.8,,
1977-07-31,Wicomico,WIC,,,,,,,,62.8,,
1977-08-31,Wicomico,WIC,,,,,,,,62.8,,
1977-09-30,Wicomico,WIC,,,,,,,,62.8,,
1977-10-31,Wicomico,WIC,,,,,,,,62.8,,
1977-11-30,Wicomico,WIC,,,,,,,,62.8,,
1977-12-31,Wicomico,WIC,,,,,,,,62.8,,
1978-01-31,Wicomico,WIC,,,,,,,,63.5,,
1978-02-28,Wicomico,WIC,,,,,,,,63.5,,
1978-03-31,Wicomico,WIC,,,,,,,,63.5,,
1978-04-30,Wicomico,WIC,,,,,,,,63.5,,
1978-05-31,Wicomico,WIC,,,,,,,,63.5,,
1978-06-30,Wicomico,WIC,,,,,,,,63.5,,
1978-07-31,Wicomico,WIC,,,,,,,,63.5,,
1978-08-31,Wicomico,WIC,,,,,,,,63.5,,
1978-09-30,Wicomico,WIC,,,,,,,,63.5,,
1978-10-31,Wicomico,WIC,,,,,,,,63.5,,
1978-11-30,Wicomico,WIC,,,,,,,,63.5,,
1978-12-31,Wicomico,WIC,,,,,,,,63.5,,
1979-01-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-02-28,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-03-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-04-30,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-05-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-06-30,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-07-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-08-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-09-30,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-10-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-11-30,Wicomico,WIC,44.52,,,,,,,64.2,,
1979-12-31,Wicomico,WIC,44.52,,,,,,,64.2,,
1980-01-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-02-29,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-03-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-04-30,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-05-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-06-30,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-07-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-08-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-09-30,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-10-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-11-30,Wicomico,WIC,47.65,,,,,,,64.54,,
1980-12-31,Wicomico,WIC,47.65,,,,,,,64.54,,
1981-01-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-02-28,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-03-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-04-30,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-05-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-06-30,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-07-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-08-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-09-30,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-10-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-11-30,Wicomico,WIC,48.78,,,,,,,64.938,,
1981-12-31,Wicomico,WIC,48.78,,,,,,,64.938,,
1982-01-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-02-28,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-03-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-04-30,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-05-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-06-30,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-07-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-08-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-09-30,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-10-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-11-30,Wicomico,WIC,47.81,,,,,,,65.414,,
1982-12-31,Wicomico,WIC,47.81,,,,,,,65.414,,
1983-01-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-02-28,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-03-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-04-30,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-05-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-06-30,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-07-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-08-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-09-30,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-10-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-11-30,Wicomico,WIC,51.47,,,,,,,65.888,,
1983-12-31,Wicomico,WIC,51.47,,,,,,,65.888,,
1984-01-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-02-29,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-03-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-04-30,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-05-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-06-30,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-07-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-08-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-09-30,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-10-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-11-30,Wicomico,WIC,57.27,,,,,,,66.936,,
1984-12-31,Wicomico,WIC,57.27,,,,,,,66.936,,
1985-01-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-02-28,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-03-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-04-30,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-05-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-06-30,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-07-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-08-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-09-30,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-10-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-11-30,Wicomico,WIC,58.2,,,,,,,68.358,,
1985-12-31,Wicomico,WIC,58.2,,,,,,,68.358,,
1986-01-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-02-28,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-03-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-04-30,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-05-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-06-30,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-07-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-08-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-09-30,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-10-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-11-30,Wicomico,WIC,66.01,,,,,,,69.706,,
1986-12-31,Wicomico,WIC,66.01,,,,,,,69.706,,
1987-01-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-02-28,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-03-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-04-30,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-05-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-06-30,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-07-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-08-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-09-30,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-10-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-11-30,Wicomico,WIC,68.91,,,,,,,70.7,,
1987-12-31,Wicomico,WIC,68.91,,,,,,,70.7,,
1988-01-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-02-29,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-03-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-04-30,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-05-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-06-30,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-07-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-08-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-09-30,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-10-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-11-30,Wicomico,WIC,75.55,,,,,,,71.952,,
1988-12-31,Wicomico,WIC,75.55,,,,,,,71.952,,
1989-01-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-02-28,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-03-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-04-30,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-05-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-06-30,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-07-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-08-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-09-30,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-10-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-11-30,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1989-12-31,Wicomico,WIC,78.05,,11.6,,,,,73.321,,
1990-01-31,Wicomico,WIC,80.05,38365.0,,,,628.0,,74.743,2413.0,6.3
1990-02-28,Wicomico,WIC,80.05,32454.0,,,,628.0,,74.743,2631.0,8.1
1990-03-31,Wicomico,WIC,80.05,41917.0,,,,628.0,,74.743,2456.0,5.9
1990-04-30,Wicomico,WIC,80.05,41682.0,,,,628.0,,74.743,2447.0,5.9
1990-05-31,Wicomico,WIC,80.05,43389.0,,,,628.0,,74.743,2933.0,6.8
1990-06-30,Wicomico,WIC,80.05,43767.0,,,,628.0,,74.743,2912.0,6.7
1990-07-31,Wicomico,WIC,80.05,44664.0,,,,628.0,,74.743,2840.0,6.4
1990-08-31,Wicomico,WIC,80.05,43992.0,,,,628.0,,74.743,2913.0,6.6
1990-09-30,Wicomico,WIC,80.05,44091.0,,,,628.0,,74.743,2593.0,5.9
1990-10-31,Wicomico,WIC,80.05,44255.0,,,,628.0,,74.743,2855.0,6.5
1990-11-30,Wicomico,WIC,80.05,44175.0,,,,628.0,,74.743,3309.0,7.5
1990-12-31,Wicomico,WIC,80.05,43810.0,,,,628.0,,74.743,3150.0,7.2
1991-01-31,Wicomico,WIC,82.37,43525.0,,,,551.0,,76.414,3169.0,7.3
1991-02-28,Wicomico,WIC,82.37,43574.0,,,,551.0,,76.414,3129.0,7.2
1991-03-31,Wicomico,WIC,82.37,43755.0,,,,551.0,,76.414,3032.0,6.9
1991-04-30,Wicomico,WIC,82.37,44180.0,,,,551.0,,76.414,2903.0,6.6
1991-05-31,Wicomico,WIC,82.37,44655.0,,,,551.0,,76.414,3107.0,7.0
1991-06-30,Wicomico,WIC,82.37,44976.0,,,,551.0,,76.414,3124.0,6.9
1991-07-31,Wicomico,WIC,82.37,45805.0,,,,551.0,,76.414,3147.0,6.9
1991-08-31,Wicomico,WIC,82.37,45099.0,,,,551.0,,76.414,3118.0,6.9
1991-09-30,Wicomico,WIC,82.37,44796.0,,,,551.0,,76.414,2963.0,6.6
1991-10-31,Wicomico,WIC,82.37,45189.0,,,,551.0,,76.414,3515.0,7.8
1991-11-30,Wicomico,WIC,82.37,45308.0,,,,551.0,,76.414,3998.0,8.8
1991-12-31,Wicomico,WIC,82.37,44812.0,,,,551.0,,76.414,4030.0,9.0
1992-01-31,Wicomico,WIC,85.57,44935.0,,,,470.0,,77.549,4429.0,9.9
1992-02-29,Wicomico,WIC,85.57,45500.0,,,,470.0,,77.549,4667.0,10.3
1992-03-31,Wicomico,WIC,85.57,45845.0,,,,470.0,,77.549,4398.0,9.6
1992-04-30,Wicomico,WIC,85.57,45843.0,,,,470.0,,77.549,4106.0,9.0
1992-05-31,Wicomico,WIC,85.57,46531.0,,,,470.0,,77.549,3776.0,8.1
1992-06-30,Wicomico,WIC,85.57,47257.0,,,,470.0,,77.549,4098.0,8.7
1992-07-31,Wicomico,WIC,85.57,47231.0,,,,470.0,,77.549,3949.0,8.4
1992-08-31,Wicomico,WIC,85.57,46205.0,,,,470.0,,77.549,3643.0,7.9
1992-09-30,Wicomico,WIC,85.57,46136.0,,,,470.0,,77.549,3539.0,7.7
1992-10-31,Wicomico,WIC,85.57,46229.0,,,,470.0,,77.549,3642.0,7.9
1992-11-30,Wicomico,WIC,85.57,45867.0,,,,470.0,,77.549,3632.0,7.9
1992-12-31,Wicomico,WIC,85.57,45633.0,,,,470.0,,77.549,3619.0,7.9
1993-01-31,Wicomico,WIC,85.8,44577.0,13.3,,,463.0,,79.037,3651.0,8.2
1993-02-28,Wicomico,WIC,85.8,45258.0,13.3,,,463.0,,79.037,3598.0,7.9
1993-03-31,Wicomico,WIC,85.8,45726.0,13.3,,,463.0,,79.037,3413.0,7.5
1993-04-30,Wicomico,WIC,85.8,46088.0,13.3,,,463.0,,79.037,2960.0,6.4
1993-05-31,Wicomico,WIC,85.8,46531.0,13.3,,,463.0,,79.037,2954.0,6.3
1993-06-30,Wicomico,WIC,85.8,48915.0,13.3,,,463.0,,79.037,3110.0,6.4
1993-07-31,Wicomico,WIC,85.8,47368.0,13.3,,,463.0,,79.037,3094.0,6.5
1993-08-31,Wicomico,WIC,85.8,46640.0,13.3,,,463.0,,79.037,3012.0,6.5
1993-09-30,Wicomico,WIC,85.8,46215.0,13.3,,,463.0,,79.037,2871.0,6.2
1993-10-31,Wicomico,WIC,85.8,47144.0,13.3,,,463.0,,79.037,3205.0,6.8
1993-11-30,Wicomico,WIC,85.8,46850.0,13.3,,,463.0,,79.037,3002.0,6.4
1993-12-31,Wicomico,WIC,85.8,47062.0,13.3,,,463.0,,79.037,2832.0,6.0
1994-01-31,Wicomico,WIC,86.43,45753.0,,,,706.0,,80.121,3842.0,8.4
1994-02-28,Wicomico,WIC,86.43,45936.0,,,,706.0,,80.121,3729.0,8.1
1994-03-31,Wicomico,WIC,86.43,46619.0,,,,706.0,,80.121,3412.0,7.3
1994-04-30,Wicomico,WIC,86.43,46399.0,,,,706.0,,80.121,3113.0,6.7
1994-05-31,Wicomico,WIC,86.43,47260.0,,,,706.0,,80.121,2970.0,6.3
1994-06-30,Wicomico,WIC,86.43,47894.0,,,,706.0,,80.121,3096.0,6.5
1994-07-31,Wicomico,WIC,86.43,48142.0,,,,706.0,,80.121,3170.0,6.6
1994-08-31,Wicomico,WIC,86.43,47498.0,,,,706.0,,80.121,3031.0,6.4
1994-09-30,Wicomico,WIC,86.43,47634.0,,,,706.0,,80.121,2904.0,6.1
1994-10-31,Wicomico,WIC,86.43,47811.0,,,,706.0,,80.121,2833.0,5.9
1994-11-30,Wicomico,WIC,86.43,47904.0,,,,706.0,,80.121,2757.0,5.8
1994-12-31,Wicomico,WIC,86.43,47925.0,,,,706.0,,80.121,2258.0,4.7
1995-01-31,Wicomico,WIC,88.54,44747.0,13.0,,,426.0,,81.245,2888.0,6.5
1995-02-28,Wicomico,WIC,88.54,45068.0,13.0,,,426.0,,81.245,2934.0,6.5
1995-03-31,Wicomico,WIC,88.54,45226.0,13.0,,,426.0,,81.245,2586.0,5.7
1995-04-30,Wicomico,WIC,88.54,45033.0,13.0,,,426.0,,81.245,2601.0,5.8
1995-05-31,Wicomico,WIC,88.54,45446.0,13.0,,,426.0,,81.245,2662.0,5.9
1995-06-30,Wicomico,WIC,88.54,46084.0,13.0,,,426.0,,81.245,2699.0,5.9
1995-07-31,Wicomico,WIC,88.54,46822.0,13.0,,,426.0,,81.245,2726.0,5.8
1995-08-31,Wicomico,WIC,88.54,46515.0,13.0,,,426.0,,81.245,2733.0,5.9
1995-09-30,Wicomico,WIC,88.54,46153.0,13.0,,,426.0,,81.245,2610.0,5.7
1995-10-31,Wicomico,WIC,88.54,46565.0,13.0,,,426.0,,81.245,2585.0,5.6
1995-11-30,Wicomico,WIC,88.54,46795.0,13.0,,,426.0,,81.245,2768.0,5.9
1995-12-31,Wicomico,WIC,88.54,46344.0,13.0,,,426.0,,81.245,2601.0,5.6
1996-01-31,Wicomico,WIC,90.74,46360.0,,,,390.0,,81.813,3151.0,6.8
1996-02-29,Wicomico,WIC,90.74,45830.0,,,,390.0,,81.813,3269.0,7.1
1996-03-31,Wicomico,WIC,90.74,45840.0,,,,390.0,,81.813,2979.0,6.5
1996-04-30,Wicomico,WIC,90.74,45645.0,,,,390.0,,81.813,2712.0,5.9
1996-05-31,Wicomico,WIC,90.74,46449.0,,,,390.0,,81.813,2756.0,5.9
1996-06-30,Wicomico,WIC,90.74,47308.0,,,,390.0,,81.813,2858.0,6.0
1996-07-31,Wicomico,WIC,90.74,47877.0,,,,390.0,,81.813,2766.0,5.8
1996-08-31,Wicomico,WIC,90.74,47538.0,,,,390.0,,81.813,2530.0,5.3
1996-09-30,Wicomico,WIC,90.74,47915.0,,,,390.0,,81.813,2569.0,5.4
1996-10-31,Wicomico,WIC,90.74,48525.0,,,,390.0,,81.813,2787.0,5.7
1996-11-30,Wicomico,WIC,90.74,48398.0,,,,390.0,,81.813,2856.0,5.9
1996-12-31,Wicomico,WIC,90.74,48313.0,,,,390.0,,81.813,2775.0,5.7
1997-01-31,Wicomico,WIC,92.43,46280.0,13.5,,,369.0,,82.334,3421.0,7.4
1997-02-28,Wicomico,WIC,92.43,46111.0,13.5,,,369.0,,82.334,3194.0,6.9
1997-03-31,Wicomico,WIC,92.43,46675.0,13.5,,,369.0,,82.334,3120.0,6.7
1997-04-30,Wicomico,WIC,92.43,46785.0,13.5,,,369.0,,82.334,2853.0,6.1
1997-05-31,Wicomico,WIC,92.43,47565.0,13.5,,,369.0,,82.334,3030.0,6.4
1997-06-30,Wicomico,WIC,92.43,47635.0,13.5,,,369.0,,82.334,3165.0,6.6
1997-07-31,Wicomico,WIC,92.43,47551.0,13.5,,,369.0,,82.334,2682.0,5.6
1997-08-31,Wicomico,WIC,92.43,46875.0,13.5,,,369.0,,82.334,2487.0,5.3
1997-09-30,Wicomico,WIC,92.43,47048.0,13.5,,,369.0,,82.334,2218.0,4.7
1997-10-31,Wicomico,WIC,92.43,48330.0,13.5,,,369.0,,82.334,2560.0,5.3
1997-11-30,Wicomico,WIC,92.43,47928.0,13.5,,,369.0,,82.334,2414.0,5.0
1997-12-31,Wicomico,WIC,92.43,47201.0,13.5,,,369.0,,82.334,2416.0,5.1
1998-01-31,Wicomico,WIC,94.68,48915.0,13.0,,,688.0,,83.103,2954.0,6.0
1998-02-28,Wicomico,WIC,94.68,49325.0,13.0,,,688.0,,83.103,2972.0,6.0
1998-03-31,Wicomico,WIC,94.68,49700.0,13.0,,,688.0,,83.103,2967.0,6.0
1998-04-30,Wicomico,WIC,94.68,49213.0,13.0,,,688.0,,83.103,2357.0,4.8
1998-05-31,Wicomico,WIC,94.68,49493.0,13.0,,,688.0,,83.103,2515.0,5.1
1998-06-30,Wicomico,WIC,94.68,49034.0,13.0,,,688.0,,83.103,2631.0,5.4
1998-07-31,Wicomico,WIC,94.68,49377.0,13.0,,,688.0,,83.103,2264.0,4.6
1998-08-31,Wicomico,WIC,94.68,48333.0,13.0,,,688.0,,83.103,2176.0,4.5
1998-09-30,Wicomico,WIC,94.68,48736.0,13.0,,,688.0,,83.103,2182.0,4.5
1998-10-31,Wicomico,WIC,94.68,48982.0,13.0,,,688.0,,83.103,2282.0,4.7
1998-11-30,Wicomico,WIC,94.68,49357.0,13.0,,,688.0,,83.103,2341.0,4.7
1998-12-31,Wicomico,WIC,94.68,49259.0,13.0,,,688.0,,83.103,2181.0,4.4
1999-01-31,Wicomico,WIC,96.81,47593.0,11.5,,,523.0,,83.714,2778.0,5.8
1999-02-28,Wicomico,WIC,96.81,48544.0,11.5,,,523.0,,83.714,2883.0,5.9
1999-03-31,Wicomico,WIC,96.81,48118.0,11.5,,,523.0,,83.714,2614.0,5.4
1999-04-30,Wicomico,WIC,96.81,47969.0,11.5,,,523.0,,83.714,2364.0,4.9
1999-05-31,Wicomico,WIC,96.81,47129.0,11.5,,,523.0,,83.714,2041.0,4.3
1999-06-30,Wicomico,WIC,96.81,47728.0,11.5,,,523.0,,83.714,2151.0,4.5
1999-07-31,Wicomico,WIC,96.81,47247.0,11.5,,,523.0,,83.714,2091.0,4.4
1999-08-31,Wicomico,WIC,96.81,46436.0,11.5,,,523.0,,83.714,1843.0,4.0
1999-09-30,Wicomico,WIC,96.81,46345.0,11.5,,,523.0,,83.714,1607.0,3.5
1999-10-31,Wicomico,WIC,96.81,47123.0,11.5,,,523.0,,83.714,1770.0,3.8
1999-11-30,Wicomico,WIC,96.81,47449.0,11.5,,,523.0,,83.714,1826.0,3.8
1999-12-31,Wicomico,WIC,96.81,47021.0,11.5,,,523.0,,83.714,1718.0,3.7
2000-01-31,Wicomico,WIC,100.0,45219.0,11.6,,,480.0,,84.865,1972.0,4.4
2000-02-29,Wicomico,WIC,100.0,45301.0,11.6,,,480.0,,84.865,2128.0,4.7
2000-03-31,Wicomico,WIC,100.0,45329.0,11.6,,,480.0,,84.865,2011.0,4.4
2000-04-30,Wicomico,WIC,100.0,45565.0,11.6,,,480.0,,84.865,1743.0,3.8
2000-05-31,Wicomico,WIC,100.0,45944.0,11.6,,,480.0,,84.865,1819.0,4.0
2000-06-30,Wicomico,WIC,100.0,47214.0,11.6,,,480.0,,84.865,1934.0,4.1
